Date,Product,Sales,Revenue,Region
2024-01-01,Product A,16,630,North
2024-01-01,Product A,40,853,North
2024-01-01,Product B,44,352,South
2024-01-01,Product D,23,267,South
2024-01-02,Product B,25,600,West
2024-01-02,Product A,44,775,South
2024-01-02,Product C,9,475,North
2024-01-02,Product B,40,950,South
2024-01-02,Product A,30,798,East
2024-01-03,Product A,31,716,South
2024-01-03,Product A,37,468,North
2024-01-03,Product A,43,752,East
2024-01-04,Product D,11,663,North
2024-01-04,Product B,28,372,South
2024-01-04,Product D,20,923,East
2024-01-04,Product C,12,984,East
2024-01-05,Product C,37,319,North
2024-01-05,Product D,38,595,West
2024-01-06,Product D,49,605,West
2024-01-07,Product B,13,495,West
2024-01-07,Product B,29,378,North
2024-01-07,Product C,17,618,East
2024-01-07,Product B,20,610,South
2024-01-07,Product B,41,985,East
2024-01-08,Product D,23,492,South
2024-01-08,Product C,27,128,West
2024-01-08,Product D,12,997,South
2024-01-08,Product A,43,332,South
2024-01-08,Product C,9,316,South
2024-01-08,Product B,26,208,East
2024-01-09,Product C,46,273,North
2024-01-09,Product B,43,426,South
2024-01-09,Product D,31,828,East
2024-01-09,Product D,35,966,West
2024-01-09,Product D,40,928,South
2024-01-10,Product C,38,583,East
2024-01-11,Product A,30,733,East
2024-01-11,Product C,26,189,East
2024-01-11,Product B,26,948,South
2024-01-12,Product D,39,376,West
2024-01-12,Product C,26,400,South
2024-01-13,Product D,37,248,East
2024-01-13,Product D,36,447,South
2024-01-14,Product D,36,250,North
2024-01-14,Product B,26,792,East
2024-01-14,Product A,30,554,North
2024-01-14,Product A,26,161,North
2024-01-14,Product D,27,759,East
2024-01-14,Product C,25,272,East
2024-01-15,Product D,25,706,North
2024-01-15,Product C,28,771,West
2024-01-15,Product D,35,460,West
2024-01-15,Product B,38,994,West
2024-01-15,Product B,29,138,North
2024-01-15,Product D,34,173,North
2024-01-15,Product C,33,195,West
2024-01-16,Product A,41,733,South
2024-01-16,Product C,28,647,North
2024-01-17,Product C,39,895,East
2024-01-17,Product D,30,616,North
2024-01-18,Product C,44,897,North
2024-01-18,Product D,12,262,North
2024-01-18,Product C,16,495,East
2024-01-19,Product C,37,134,North
2024-01-20,Product B,21,118,North
2024-01-21,Product D,11,352,East
2024-01-21,Product D,47,322,East
2024-01-21,Product C,23,519,West
2024-01-21,Product D,46,316,West
2024-01-22,Product A,48,775,South
2024-01-22,Product A,31,295,West
2024-01-22,Product D,9,190,South
2024-01-22,Product C,5,863,North
2024-01-23,Product D,16,826,South
2024-01-23,Product C,46,141,North
2024-01-23,Product D,36,157,North
2024-01-23,Product A,20,514,West
2024-01-24,Product D,9,334,North
2024-01-24,Product D,34,752,North
2024-01-24,Product A,34,725,South
2024-01-24,Product D,34,875,West
2024-01-24,Product A,12,214,West
2024-01-24,Product D,41,886,North
2024-01-24,Product A,32,894,North
2024-01-25,Product C,36,980,East
2024-01-25,Product A,34,968,South
2024-01-25,Product C,8,757,East
2024-01-25,Product C,20,329,South
2024-01-26,Product D,27,124,North
2024-01-26,Product A,46,441,West
2024-01-26,Product C,34,737,South
2024-01-26,Product A,14,100,South
2024-01-26,Product A,43,942,South
2024-01-27,Product D,9,555,East
2024-01-27,Product B,34,813,East
2024-01-27,Product C,10,291,South
2024-01-28,Product B,44,276,South
2024-01-28,Product D,37,328,West
2024-01-28,Product D,41,198,North
2024-01-28,Product C,5,756,East
2024-01-29,Product D,18,111,East
2024-01-29,Product C,18,198,South
2024-01-29,Product A,39,928,West
2024-01-29,Product C,36,108,North
2024-01-30,Product A,32,174,West
2024-01-30,Product B,6,216,South
2024-01-31,Product A,27,243,North
2024-02-01,Product B,47,179,South
2024-02-01,Product D,28,508,East
2024-02-01,Product A,9,604,South
2024-02-02,Product D,7,903,East
2024-02-02,Product A,5,438,North
2024-02-02,Product B,8,828,South
2024-02-03,Product D,33,231,South
2024-02-03,Product A,32,568,East
2024-02-04,Product D,16,521,North
2024-02-04,Product B,13,264,South
2024-02-04,Product D,9,957,North
2024-02-04,Product A,33,975,West
2024-02-04,Product A,46,364,North
2024-02-04,Product A,20,138,West
2024-02-05,Product B,37,914,South
2024-02-05,Product C,42,701,North
2024-02-05,Product B,6,664,North
2024-02-05,Product B,29,817,West
2024-02-06,Product C,32,233,West
2024-02-06,Product D,30,225,East
2024-02-06,Product B,7,794,North
2024-02-06,Product D,26,544,South
2024-02-07,Product A,37,512,West
2024-02-08,Product A,29,932,West
2024-02-08,Product A,8,384,North
2024-02-08,Product B,7,972,North
2024-02-08,Product D,49,290,South
2024-02-08,Product B,31,655,South
2024-02-08,Product B,7,598,East
2024-02-08,Product C,14,575,East
2024-02-09,Product A,32,266,South
2024-02-09,Product D,19,497,West
2024-02-09,Product B,49,517,East
2024-02-09,Product A,17,483,South
2024-02-10,Product D,49,687,East
2024-02-10,Product C,49,599,West
2024-02-11,Product D,45,788,West
2024-02-11,Product D,5,243,North
2024-02-11,Product D,23,486,South
2024-02-11,Product A,14,326,West
2024-02-11,Product A,36,464,South
2024-02-12,Product A,16,272,East
2024-02-12,Product D,24,401,North
2024-02-13,Product C,47,544,South
2024-02-13,Product D,37,592,West
2024-02-13,Product B,18,281,North
2024-02-13,Product B,32,493,West
2024-02-13,Product D,37,289,South
2024-02-13,Product C,21,269,North
2024-02-13,Product C,19,990,South
2024-02-14,Product A,24,784,North
2024-02-14,Product D,47,758,North
2024-02-14,Product A,37,232,West
2024-02-14,Product D,10,850,North
2024-02-14,Product C,39,591,North
2024-02-16,Product B,35,763,West
2024-02-16,Product C,48,314,North
2024-02-16,Product D,37,711,South
2024-02-16,Product C,30,550,East
2024-02-16,Product D,33,175,East
2024-02-17,Product D,26,668,South
2024-02-17,Product B,16,169,East
2024-02-18,Product A,33,556,West
2024-02-18,Product D,8,607,East
2024-02-19,Product A,27,695,South
2024-02-19,Product B,28,834,North
2024-02-20,Product D,41,293,North
2024-02-20,Product A,22,624,West
2024-02-20,Product D,39,762,East
2024-02-20,Product B,7,302,North
2024-02-20,Product C,5,289,South
2024-02-21,Product B,20,468,East
2024-02-21,Product A,36,136,North
2024-02-21,Product B,37,496,South
2024-02-22,Product A,42,704,East
2024-02-22,Product B,48,832,East
2024-02-22,Product C,6,496,North
2024-02-22,Product C,38,925,West
2024-02-23,Product B,24,466,East
2024-02-23,Product D,20,168,North
2024-02-24,Product D,41,157,South
2024-02-24,Product D,25,835,East
2024-02-24,Product D,30,351,South
2024-02-26,Product A,48,631,South
2024-02-26,Product D,27,879,North
2024-02-26,Product C,10,285,North
2024-02-27,Product B,21,853,North
2024-02-27,Product A,6,979,South
2024-02-27,Product C,21,860,West
2024-02-27,Product B,44,441,East
2024-02-28,Product B,39,838,West
2024-02-28,Product B,16,312,North
2024-02-28,Product C,5,747,West
